team_id,TeamName,season,season_elo
1193,Fairfield,2000,1518.015866965713
1193,Fairfield,2001,1424.740203716046
1193,Fairfield,2002,1460.4469492878186
1193,Fairfield,2003,1552.2095949968716
1193,Fairfield,2004,1589.4833841118696
1193,Fairfield,2005,1456.7533890297711
1193,Fairfield,2006,1323.5115153562813
1193,Fairfield,2007,1452.8729542213596
1193,Fairfield,2008,1435.2604852787335
1193,Fairfield,2009,1453.2699142405663
1193,Fairfield,2010,1650.4488707704247
1193,Fairfield,2011,1620.9176837137177
1193,Fairfield,2012,1651.2904028579694
1193,Fairfield,2013,1449.9666210138796
1193,Fairfield,2014,1295.2412871267027
1193,Fairfield,2015,1247.884101516942
1193,Fairfield,2016,1515.9621462596033
1193,Fairfield,2017,1458.3079055774208
1193,Fairfield,2018,1480.592301722462
1193,Fairfield,2019,1282.9813678461005
1193,Fairfield,2020,1254.8536761969142
1193,Fairfield,2021,1389.78915251387
1193,Fairfield,2022,1386.0755708406616
1193,Fairfield,2023,1347.7907781625065
1193,Fairfield,2024,1562.6085156289926
1194,FL Atlantic,1994,1175.0051832407262
1194,FL Atlantic,1995,1154.7906075406127
1194,FL Atlantic,1996,1292.9737981910482
1194,FL Atlantic,1997,1405.53066327572
1194,FL Atlantic,1998,1106.2284494636426
1194,FL Atlantic,1999,1074.7036104471163
1194,FL Atlantic,2000,975.740671205549
1194,FL Atlantic,2001,1115.8830071990787
1194,FL Atlantic,2002,1416.84212439488
1194,FL Atlantic,2003,1199.4939358268307
1194,FL Atlantic,2004,1263.7136663354047
1194,FL Atlantic,2005,1367.7447423710382
1194,FL Atlantic,2006,1421.0716078279459
1194,FL Atlantic,2007,1462.4966212292304
1194,FL Atlantic,2008,1435.3215719099244
1194,FL Atlantic,2009,1213.8961785454953
1194,FL Atlantic,2010,1413.9464711834048
1194,FL Atlantic,2011,1508.8242978839985
1194,FL Atlantic,2012,1336.1978605976246
1194,FL Atlantic,2013,1400.2384361327145
1194,FL Atlantic,2014,1362.6488115438262
1194,FL Atlantic,2015,1259.752779842021
1194,FL Atlantic,2016,1267.7030445316186
1194,FL Atlantic,2017,1310.126441479718
1194,FL Atlantic,2018,1313.0375650672627
1194,FL Atlantic,2019,1477.3477700012984
1194,FL Atlantic,2020,1483.3905190758828
1194,FL Atlantic,2021,1525.2528495020606
1194,FL Atlantic,2022,1551.5755595268492
1194,FL Atlantic,2023,1871.1854617812955
1194,FL Atlantic,2024,1826.284878442239
1195,FL Gulf Coast,2008,1223.5217773029065
1195,FL Gulf Coast,2009,1191.7631890307337
1195,FL Gulf Coast,2010,1175.3678896405534
1195,FL Gulf Coast,2011,1303.7328213691437
1195,FL Gulf Coast,2012,1431.428539123379
1195,FL Gulf Coast,2013,1612.8827763252525
1195,FL Gulf Coast,2014,1510.0597505095006
1195,FL Gulf Coast,2015,1494.3831755518434
1195,FL Gulf Coast,2016,1534.2393904957285
1195,FL Gulf Coast,2017,1598.1380311317423
1195,FL Gulf Coast,2018,1533.1570619443946
1195,FL Gulf Coast,2019,1409.7267090017888
1195,FL Gulf Coast,2020,1315.7052279049637
1195,FL Gulf Coast,2021,1322.1812376208657
1195,FL Gulf Coast,2022,1472.928953972253
1195,FL Gulf Coast,2023,1398.511373144007
1195,FL Gulf Coast,2024,1411.5249767957657
1196,Florida,1985,1590.2476779813403
1196,Florida,1986,1668.1204633759485
1196,Florida,1987,1743.0972199576152
1196,Florida,1988,1769.2100749510635
1196,Florida,1989,1789.4685840398029
1196,Florida,1990,1467.5443555142408
1196,Florida,1991,1577.5037319723037
1196,Florida,1992,1698.6541367689138
1196,Florida,1993,1702.0984611755557
1196,Florida,1994,1881.6889867786747
1196,Florida,1995,1828.393522445061
1196,Florida,1996,1687.3730861129884
1196,Florida,1997,1592.5167196549803
1196,Florida,1998,1664.093409116444
1196,Florida,1999,1848.511194084718
1196,Florida,2000,1953.3820079449843
1196,Florida,2001,2013.0881850317219
1196,Florida,2002,1949.9709069245189
1196,Florida,2003,1965.2762927134943
1196,Florida,2004,1928.8981046920264
1196,Florida,2005,2031.1273638816506
1196,Florida,2006,2013.0063050042281
1196,Florida,2007,2019.677107425748
1196,Florida,2008,1728.4945984015385
1196,Florida,2009,1794.6491144969978
1196,Florida,2010,1768.1876466481685
1196,Florida,2011,1935.519875500954
1196,Florida,2012,1851.168452284399
1196,Florida,2013,1970.7333564762798
1196,Florida,2014,2095.6090735165108
1196,Florida,2015,1744.4315385260002
1196,Florida,2016,1752.2663468286714
1196,Florida,2017,1955.1308091560493
1196,Florida,2018,1867.881070035623
1196,Florida,2019,1870.276831709881
1196,Florida,2020,1849.9601512338618
1196,Florida,2021,1810.72666548257
1196,Florida,2022,1734.108800614069
1196,Florida,2023,1719.84869912083
1196,Florida,2024,1907.5492122444928
1197,Florida A&M,1985,1443.477974881894
1197,Florida A&M,1986,1306.603661714709
1197,Florida A&M,1987,1401.6220951927417
1197,Florida A&M,1988,1416.4125607993205
1197,Florida A&M,1989,1446.113773650193
1197,Florida A&M,1990,1395.0902810596058
1197,Florida A&M,1991,1390.0282326221654
1197,Florida A&M,1992,1369.9699245994861
1197,Florida A&M,1993,1205.4295453922325
1197,Florida A&M,1994,1028.1226137379676
1197,Florida A&M,1995,989.3766013139932
1197,Florida A&M,1996,1001.4651241580947
1197,Florida A&M,1997,1123.9229649603312
1197,Florida A&M,1998,1194.9141658263918
1197,Florida A&M,1999,1255.9467607586332
1197,Florida A&M,2000,1134.6704330140503
1197,Florida A&M,2001,1005.5279988069066
1197,Florida A&M,2002,1159.4211348605827
1197,Florida A&M,2003,1352.111345353813
1197,Florida A&M,2004,1354.531819649336
1197,Florida A&M,2005,1254.1004002879697
1197,Florida A&M,2006,1243.5375568127033
1197,Florida A&M,2007,1374.895936526464
1197,Florida A&M,2008,1292.0382076439878
1197,Florida A&M,2009,1146.5058202835753
1197,Florida A&M,2010,1120.3759223110821
1197,Florida A&M,2011,1105.87316619802
1197,Florida A&M,2012,1137.511530181775
1197,Florida A&M,2013,1103.5693785926471
1197,Florida A&M,2014,1238.3034047541357
1197,Florida A&M,2015,979.9965195197781
1197,Florida A&M,2016,976.5850731324183
1197,Florida A&M,2017,1022.1217076698834
1197,Florida A&M,2018,1094.9862332796847
1197,Florida A&M,2019,1204.5214410732608
1197,Florida A&M,2020,1262.7626978973126
1197,Florida A&M,2021,1259.646626254697
1197,Florida A&M,2022,1200.989284980683
1197,Florida A&M,2023,1089.595164689041
1197,Florida A&M,2024,1106.258552424759
1198,Florida Intl,1988,1301.065691915317
1198,Florida Intl,1989,1257.7269280045155
1198,Florida Intl,1990,1112.9777702406936
1198,Florida Intl,1991,1106.220784489267
1198,Florida Intl,1992,1161.6820919625754
1198,Florida Intl,1993,1331.0150507019264
1198,Florida Intl,1994,1294.3237363066114
1198,Florida Intl,1995,1339.075087126085
1198,Florida Intl,1996,1227.2811503132154
1198,Florida Intl,1997,1516.6329038486692
1198,Florida Intl,1998,1603.5897269143986
1198,Florida Intl,1999,1573.6698127603843
1198,Florida Intl,2000,1470.4684202061474
1198,Florida Intl,2001,1365.1547767335662
1198,Florida Intl,2002,1311.4135671734848
1198,Florida Intl,2003,1354.8395811432367
1198,Florida Intl,2004,1194.0799594306377
1198,Florida Intl,2005,1414.241577666164
1198,Florida Intl,2006,1322.5940778651882
1198,Florida Intl,2007,1346.4698234177072
1198,Florida Intl,2008,1337.3757312151365
1198,Florida Intl,2009,1359.3491303515277
1198,Florida Intl,2010,1230.9035162896598
1198,Florida Intl,2011,1272.7590485652124
1198,Florida Intl,2012,1327.5166324422355
1198,Florida Intl,2013,1493.3300642237975
1198,Florida Intl,2014,1463.7000570004382
1198,Florida Intl,2015,1392.9429985382021
1198,Florida Intl,2016,1353.8418160867157
1198,Florida Intl,2017,1279.8911808585624
1198,Florida Intl,2018,1347.6065116734314
1198,Florida Intl,2019,1434.8145949902382
1198,Florida Intl,2020,1528.065553387529
1198,Florida Intl,2021,1210.8098598748095
1198,Florida Intl,2022,1285.8973415407015
1198,Florida Intl,2023,1394.5603611681856
1198,Florida Intl,2024,1360.9752951463288
1199,Florida St,1985,1541.664390050747
1199,Florida St,1986,1500.2946433561792
1199,Florida St,1987,1675.0999447188312
1199,Florida St,1988,1734.6695717307246
1199,Florida St,1989,1822.5857369395317
1199,Florida St,1990,1619.5375971698359
1199,Florida St,1991,1754.870520458191
1199,Florida St,1992,1832.1313112992443
1199,Florida St,1993,1887.4504547175545
1199,Florida St,1994,1776.909654021089
1199,Florida St,1995,1682.3281401191914
1199,Florida St,1996,1726.4480639967765
1199,Florida St,1997,1798.202760245836
1199,Florida St,1998,1752.894169363137
1199,Florida St,1999,1682.3219420568123
1199,Florida St,2000,1612.6511847529994
1199,Florida St,2001,1593.9836133200374
1199,Florida St,2002,1565.0869923925989
1199,Florida St,2003,1676.3058637998843
1199,Florida St,2004,1769.733243801243
1199,Florida St,2005,1604.6346313425217
1199,Florida St,2006,1789.058113226858
1199,Florida St,2007,1815.9535475941973
1199,Florida St,2008,1798.0341546475472
1199,Florida St,2009,1897.9836273476014
1199,Florida St,2010,1867.290895808962
1199,Florida St,2011,1845.7039420037308
1199,Florida St,2012,1942.1739828938785
1199,Florida St,2013,1667.004472041514
1199,Florida St,2014,1766.8500406207477
1199,Florida St,2015,1701.386586400178
1199,Florida St,2016,1765.3504097114314
1199,Florida St,2017,1888.9718605990697
1199,Florida St,2018,1811.8238957219112
1199,Florida St,2019,2023.338308875687
1199,Florida St,2020,2034.7277939942555
1199,Florida St,2021,1914.5553163403774
1199,Florida St,2022,1621.3976614794456
1199,Florida St,2023,1520.994360590637
1199,Florida St,2024,1677.7762238262371
1200,Fordham,1985,1598.7936784366022
1200,Fordham,1986,1457.1134560887058
1200,Fordham,1987,1453.4189396672523
1200,Fordham,1988,1513.078493571086
1200,Fordham,1989,1474.499236684523
1200,Fordham,1990,1598.653868627891
1200,Fordham,1991,1655.3259602303685
1200,Fordham,1992,1589.3930907637675
1200,Fordham,1993,1414.380863970837
1200,Fordham,1994,1277.481496327315
1200,Fordham,1995,1299.3833822957968
1200,Fordham,1996,1248.938409933491
1200,Fordham,1997,1304.4117553326857
1200,Fordham,1998,1399.0188463366753
1200,Fordham,1999,1517.0517071142347
1200,Fordham,2000,1552.9133597982434
1200,Fordham,2001,1425.4526007050993
1200,Fordham,2002,1369.848260883614
1200,Fordham,2003,1215.4014744824424
1200,Fordham,2004,1321.821700080066
1200,Fordham,2005,1513.2547920616976
1200,Fordham,2006,1621.3065837402025
1200,Fordham,2007,1608.7831430839585
1200,Fordham,2008,1500.526954001131
1200,Fordham,2009,1199.710437235879
1200,Fordham,2010,1183.911898858666
1200,Fordham,2011,1276.2143482546442
1200,Fordham,2012,1365.4464718920872
1200,Fordham,2013,1389.3644822383412
1200,Fordham,2014,1407.129092570409
1200,Fordham,2015,1484.259880173124
1200,Fordham,2016,1564.122835390977
1200,Fordham,2017,1473.6019687961236
1200,Fordham,2018,1329.232219955997
1200,Fordham,2019,1320.8608928620818
1200,Fordham,2020,1362.3321374399345
1200,Fordham,2021,1288.6750960560055
1200,Fordham,2022,1516.4640798057187
1200,Fordham,2023,1672.2703073543269
1200,Fordham,2024,1450.8444569303435
1201,Fresno St,1985,1633.9961020399776
1201,Fresno St,1986,1449.3166808335056
1201,Fresno St,1987,1332.2134038204194
1201,Fresno St,1988,1429.0765222946743
1201,Fresno St,1989,1546.0803863885183
1201,Fresno St,1990,1482.6469251364822
1201,Fresno St,1991,1613.7034636707508
1201,Fresno St,1992,1458.561151269264
1201,Fresno St,1993,1473.5496849559345
1201,Fresno St,1994,1702.6703539480231
1201,Fresno St,1995,1534.271942846091
1201,Fresno St,1996,1664.8332521168047
1201,Fresno St,1997,1669.1606929440716
1201,Fresno St,1998,1700.6459050381186
1201,Fresno St,1999,1685.2117219500124
1201,Fresno St,2000,1748.0350311314808
1201,Fresno St,2001,1782.1462968121468
1201,Fresno St,2002,1630.056899137911
1201,Fresno St,2003,1660.8800535539096
1201,Fresno St,2004,1587.9404119034539
1201,Fresno St,2005,1520.1861810599166
1201,Fresno St,2006,1541.3115111705838
1201,Fresno St,2007,1661.2368614134375
1201,Fresno St,2008,1467.4049684652045
1201,Fresno St,2009,1385.6748017501752
1201,Fresno St,2010,1483.4463224710664
1201,Fresno St,2011,1488.8175256297513
1201,Fresno St,2012,1462.814918954861
1201,Fresno St,2013,1628.2030550256552
1201,Fresno St,2014,1667.9241750259628
1201,Fresno St,2015,1578.1153419942516
1201,Fresno St,2016,1729.9901636281322
1201,Fresno St,2017,1691.773318559556
1201,Fresno St,2018,1676.6585977917134
1201,Fresno St,2019,1693.5754965181723
1201,Fresno St,2020,1463.9543651361462
1201,Fresno St,2021,1520.9403774107984
1201,Fresno St,2022,1626.4718551985636
1201,Fresno St,2023,1521.4946524842771
1201,Fresno St,2024,1433.6509697388894
1202,Furman,1985,1291.7776314304533
1202,Furman,1986,1316.6346075065871
1202,Furman,1987,1480.1710471887
1202,Furman,1988,1449.0928735665611
1202,Furman,1989,1444.8695096571323
1202,Furman,1990,1398.9912544149172
1202,Furman,1991,1601.1019918982931
1202,Furman,1992,1527.7736190664425
1202,Furman,1993,1462.0577222303039
1202,Furman,1994,1344.851033495313
1202,Furman,1995,1333.989466927838
1202,Furman,1996,1260.984347322991
1202,Furman,1997,1222.0595662493413
1202,Furman,1998,1184.710536132347
1202,Furman,1999,1284.950223644585
1202,Furman,2000,1358.8044730980764
1202,Furman,2001,1280.2727440793963
1202,Furman,2002,1418.8673811110937
1202,Furman,2003,1416.431639133947
1202,Furman,2004,1465.7610881477249
1202,Furman,2005,1447.1955282620395
1202,Furman,2006,1377.1002429049404
1202,Furman,2007,1428.1357735756064
1202,Furman,2008,1289.4589414929542
1202,Furman,2009,1196.6707354778655
1202,Furman,2010,1326.8156496830727
1202,Furman,2011,1509.8832814039592
1202,Furman,2012,1382.8194453032029
1202,Furman,2013,1124.7521233895038
1202,Furman,2014,1130.8589201041111
1202,Furman,2015,1220.6840541353731
1202,Furman,2016,1444.3299808612799
1202,Furman,2017,1514.432770832308
1202,Furman,2018,1600.6109976756068
1202,Furman,2019,1696.63051156714
1202,Furman,2020,1696.5289811491841
1202,Furman,2021,1641.0426409032448
1202,Furman,2022,1682.0947000439244
1202,Furman,2023,1741.0440240812063
1202,Furman,2024,1541.7006452121213
1203,G Washington,1985,1532.0632635674463
1203,G Washington,1986,1445.3846547747557
1203,G Washington,1987,1391.6388922206932
1203,G Washington,1988,1443.7538052331897
1203,G Washington,1989,1183.2702679188421
1203,G Washington,1990,1406.7680778346346
1203,G Washington,1991,1624.4144201153695
1203,G Washington,1992,1561.480861975596
1203,G Washington,1993,1759.5753780062842
1203,G Washington,1994,1772.1713796376234
1203,G Washington,1995,1676.679176455863
1203,G Washington,1996,1873.33473252501
1203,G Washington,1997,1767.3208155210127
1203,G Washington,1998,1819.8704609226447
1203,G Washington,1999,1773.8090676958163
1203,G Washington,2000,1625.7571824559093
1203,G Washington,2001,1643.5996689943186
1203,G Washington,2002,1443.9832351576981
1203,G Washington,2003,1563.2930448687414
1203,G Washington,2004,1724.3734329602253
1203,G Washington,2005,1812.2364479273874
1203,G Washington,2006,1836.3180054319475
1203,G Washington,2007,1732.1341848160869
1203,G Washington,2008,1502.7023726608275
1203,G Washington,2009,1460.908437414622
1203,G Washington,2010,1532.2982182500623
1203,G Washington,2011,1553.1823677900236
1203,G Washington,2012,1473.3069658599075
1203,G Washington,2013,1575.492968925921
1203,G Washington,2014,1782.3918632333186
1203,G Washington,2015,1710.1739334672786
1203,G Washington,2016,1711.5691858794464
1203,G Washington,2017,1693.2331881730577
1203,G Washington,2018,1535.6945645858236
1203,G Washington,2019,1310.0087605924002
1203,G Washington,2020,1325.4265987240892
1203,G Washington,2021,1421.1889532279818
1203,G Washington,2022,1465.924564636043
1203,G Washington,2023,1471.694252210798
1203,G Washington,2024,1399.594616372511
1204,Ga Southern,1985,1643.1961695048867
1204,Ga Southern,1986,1445.2729065046688
1204,Ga Southern,1987,1530.505638262939
1204,Ga Southern,1988,1641.9070680006616
1204,Ga Southern,1989,1621.2450656074982
1204,Ga Southern,1990,1461.8833851779718
1204,Ga Southern,1991,1477.5447236145385
1204,Ga Southern,1992,1579.0709210515042
1204,Ga Southern,1993,1538.4325644763164
1204,Ga Southern,1994,1481.7706914168657
1204,Ga Southern,1995,1234.6089776676233
1204,Ga Southern,1996,1048.9807002205164
1204,Ga Southern,1997,1168.2821145315534
1204,Ga Southern,1998,1261.3333546680287
1204,Ga Southern,1999,1261.1329610713656
1204,Ga Southern,2000,1357.7035171904724
1204,Ga Southern,2001,1424.7764877801462
1204,Ga Southern,2002,1482.521597685999
1204,Ga Southern,2003,1406.4206290424145
1204,Ga Southern,2004,1529.159688449113
1204,Ga Southern,2005,1513.1650699276884
1204,Ga Southern,2006,1574.2298858470574
1204,Ga Southern,2007,1441.8256228466182
1204,Ga Southern,2008,1495.5685435579694
1204,Ga Southern,2009,1197.2085744814726
1204,Ga Southern,2010,1236.278547375972
1204,Ga Southern,2011,1094.825539555757
1204,Ga Southern,2012,1392.0618712523521
1204,Ga Southern,2013,1366.076760486566
1204,Ga Southern,2014,1292.6248964347856
1204,Ga Southern,2015,1519.5408396594412
1204,Ga Southern,2016,1405.4131435455809
1204,Ga Southern,2017,1462.8080352384568
1204,Ga Southern,2018,1541.3986156385943
1204,Ga Southern,2019,1613.2019194917948
1204,Ga Southern,2020,1625.0001898027995
1204,Ga Southern,2021,1414.0274568780474
1204,Ga Southern,2022,1360.381072232666
1204,Ga Southern,2023,1446.8041643013253
1204,Ga Southern,2024,1388.9372433472367
1205,Gardner Webb,2003,1239.5114688296674
1205,Gardner Webb,2004,1250.1133221400382
1205,Gardner Webb,2005,1450.3193757767156
1205,Gardner Webb,2006,1454.6417346672936
1205,Gardner Webb,2007,1260.8806209964484
1205,Gardner Webb,2008,1437.854936504093
1205,Gardner Webb,2009,1321.4941558275868
1205,Gardner Webb,2010,1174.8809267311563
1205,Gardner Webb,2011,1286.6515149535903
1205,Gardner Webb,2012,1252.4020652149293
1205,Gardner Webb,2013,1488.2817692743242
1205,Gardner Webb,2014,1379.923046522548
1205,Gardner Webb,2015,1380.8981482567829
1205,Gardner Webb,2016,1361.936785622387
1205,Gardner Webb,2017,1491.388384797779
1205,Gardner Webb,2018,1330.387777845139
1205,Gardner Webb,2019,1542.5278290050246
1205,Gardner Webb,2020,1465.9322466725348
1205,Gardner Webb,2021,1445.5173989050288
1205,Gardner Webb,2022,1452.1123057219606
1205,Gardner Webb,2023,1371.1766453732507
1205,Gardner Webb,2024,1400.8922291270444
1206,George Mason,1985,1609.4279745349754
1206,George Mason,1986,1616.9973050242618
1206,George Mason,1987,1549.502958935702
1206,George Mason,1988,1599.718287352618
1206,George Mason,1989,1618.902840021127
1206,George Mason,1990,1528.67739667499
1206,George Mason,1991,1513.671149376307
1206,George Mason,1992,1224.4136900094222
1206,George Mason,1993,1220.1168613071704
1206,George Mason,1994,1354.4663334582037
1206,George Mason,1995,1204.838048005519
1206,George Mason,1996,1349.555103227913
1206,George Mason,1997,1290.1617984039353
1206,George Mason,1998,1374.2906391549666
1206,George Mason,1999,1664.8924522747084
1206,George Mason,2000,1615.6513468317553
1206,George Mason,2001,1630.945854928607
1206,George Mason,2002,1601.3822587019074
1206,George Mason,2003,1542.1905242752289
1206,George Mason,2004,1656.9329015856372
1206,George Mason,2005,1546.3745064337743
1206,George Mason,2006,1745.598188620366
1206,George Mason,2007,1629.8614692549093
1206,George Mason,2008,1689.778339356936
1206,George Mason,2009,1643.7252511695476
1206,George Mason,2010,1553.2454039733689
1206,George Mason,2011,1813.9107408794362
1206,George Mason,2012,1688.9491976025697
1206,George Mason,2013,1517.4904516852685
1206,George Mason,2014,1502.2800299192995
1206,George Mason,2015,1453.2056074520972
1206,George Mason,2016,1458.3891796177124
1206,George Mason,2017,1635.2233271490286
1206,George Mason,2018,1481.3203866895954
1206,George Mason,2019,1550.290894410371
1206,George Mason,2020,1503.7805597993492
1206,George Mason,2021,1577.8311591807515
1206,George Mason,2022,1534.672828349362
1206,George Mason,2023,1606.5417119760639
1206,George Mason,2024,1632.4079127053797
1207,Georgetown,1985,1945.2893756397102
1207,Georgetown,1986,1866.4697774708827
1207,Georgetown,1987,1971.3226714334987
1207,Georgetown,1988,1821.088339272577
1207,Georgetown,1989,2020.770774203084
1207,Georgetown,1990,1954.9606210827587
1207,Georgetown,1991,1843.2525388205454
1207,Georgetown,1992,1839.216486350602
1207,Georgetown,1993,1741.3039193293396
1207,Georgetown,1994,1866.135960199151
1207,Georgetown,1995,1897.3406610030547
1207,Georgetown,1996,2018.9017638627993
1207,Georgetown,1997,1861.9375236991837
1207,Georgetown,1998,1681.286121887941
1207,Georgetown,1999,1726.8386887467132
1207,Georgetown,2000,1696.325340905044
1207,Georgetown,2001,1782.6896616676577
1207,Georgetown,2002,1832.2209599468897
1207,Georgetown,2003,1691.4730428227508
1207,Georgetown,2004,1555.5477838528063
1207,Georgetown,2005,1695.867795440322
1207,Georgetown,2006,1826.3004012675442
1207,Georgetown,2007,2041.8791946389904
1207,Georgetown,2008,2005.8583765213705
1207,Georgetown,2009,1740.2165467092198
1207,Georgetown,2010,1947.2913834156218
1207,Georgetown,2011,1816.633556090622
1207,Georgetown,2012,1891.6991748791424
1207,Georgetown,2013,2002.7662670808625
1207,Georgetown,2014,1770.5775437084103
1207,Georgetown,2015,1901.3796402754965
1207,Georgetown,2016,1701.4539396309144
1207,Georgetown,2017,1685.0417671815933
1207,Georgetown,2018,1636.6913091095394
1207,Georgetown,2019,1728.5833154856807
1207,Georgetown,2020,1670.9998431258987
1207,Georgetown,2021,1905.0045390490147
1207,Georgetown,2022,1465.5079320873533
1207,Georgetown,2023,1439.8895396076762
1207,Georgetown,2024,1434.5816560597414
1208,Georgia,1985,1710.9798170315019
1208,Georgia,1986,1692.0637668383301
1208,Georgia,1987,1704.6820312514253
1208,Georgia,1988,1732.507956783261
1208,Georgia,1989,1621.7532493069023
1208,Georgia,1990,1772.1064871371702
1208,Georgia,1991,1729.9897930586908
1208,Georgia,1992,1716.9259407297434
1208,Georgia,1993,1782.608079605646
1208,Georgia,1994,1653.3120306033734
1208,Georgia,1995,1788.5287505281326
1208,Georgia,1996,1843.5586036290722
1208,Georgia,1997,1896.057966082528
1208,Georgia,1998,1824.992656940681
1208,Georgia,1999,1678.860128559732
1208,Georgia,2000,1551.552767136789
1208,Georgia,2001,1756.5809641728986
1208,Georgia,2002,1855.014712131839
1208,Georgia,2003,1939.3513323523187
1208,Georgia,2004,1817.9116374563112
1208,Georgia,2005,1518.0255327281495
1208,Georgia,2006,1590.657850151164
1208,Georgia,2007,1769.0120848646234
1208,Georgia,2008,1724.5117714706703
1208,Georgia,2009,1508.1001956516304
1208,Georgia,2010,1662.551957563008
1208,Georgia,2011,1758.446945368014
1208,Georgia,2012,1701.2746478952768
1208,Georgia,2013,1697.9090331747366
1208,Georgia,2014,1772.1121034249159
1208,Georgia,2015,1809.7671906139146
1208,Georgia,2016,1780.263466551825
1208,Georgia,2017,1744.0094082849616
1208,Georgia,2018,1751.8652613853624
1208,Georgia,2019,1539.2244169564576
1208,Georgia,2020,1675.023538532654
1208,Georgia,2021,1630.453244886734
1208,Georgia,2022,1360.2235590820358
1208,Georgia,2023,1534.1788525919671
1208,Georgia,2024,1628.66772190287
1209,Georgia St,1985,1146.1663271980328
1209,Georgia St,1986,1232.0019671024847
1209,Georgia St,1987,1285.4722535761925
1209,Georgia St,1988,1278.4223170469968
1209,Georgia St,1989,1371.1493940541482
1209,Georgia St,1990,1164.0315116579932
1209,Georgia St,1991,1473.0027587490786
1209,Georgia St,1992,1415.2581875856772
1209,Georgia St,1993,1258.6009700575341
1209,Georgia St,1994,1305.9003626091069
1209,Georgia St,1995,1315.4121529828453
1209,Georgia St,1996,1258.2195911042497
1209,Georgia St,1997,1218.5591132946379
1209,Georgia St,1998,1386.241547905869
1209,Georgia St,1999,1429.5335737662922
1209,Georgia St,2000,1491.4643432046296
1209,Georgia St,2001,1654.7845895596067
1209,Georgia St,2002,1563.0046813887366
1209,Georgia St,2003,1415.8000050237576
1209,Georgia St,2004,1540.9587785189415
1209,Georgia St,2005,1398.5749105166076
1209,Georgia St,2006,1321.0966535266
1209,Georgia St,2007,1375.5752183252234
1209,Georgia St,2008,1333.2163154707737
1209,Georgia St,2009,1448.5114462128884
1209,Georgia St,2010,1391.0818224714615
1209,Georgia St,2011,1423.1805302196717
1209,Georgia St,2012,1637.7548784977741
1209,Georgia St,2013,1515.3987987910828
1209,Georgia St,2014,1744.0776308397665
1209,Georgia St,2015,1685.4142925354574
1209,Georgia St,2016,1407.1151876353529
1209,Georgia St,2017,1570.83067808166
1209,Georgia St,2018,1643.632464723369
1209,Georgia St,2019,1665.3389607407946
1209,Georgia St,2020,1508.0337699995791
1209,Georgia St,2021,1590.4359032300915
1209,Georgia St,2022,1638.9455977365024
1209,Georgia St,2023,1272.1622556825305
1209,Georgia St,2024,1385.1100318594413
1210,Georgia Tech,1985,1778.298604728676
1210,Georgia Tech,1986,1927.1612646678118
1210,Georgia Tech,1987,1816.3467580929512
1210,Georgia Tech,1988,1788.540941409847
1210,Georgia Tech,1989,1801.373062782257
1210,Georgia Tech,1990,2013.807340183267
1210,Georgia Tech,1991,1804.11609735416
1210,Georgia Tech,1992,1865.9202346969948
1210,Georgia Tech,1993,1888.5676944652052
1210,Georgia Tech,1994,1830.6623786113119
1210,Georgia Tech,1995,1801.4125238414713
1210,Georgia Tech,1996,2000.8828918147117
1210,Georgia Tech,1997,1688.3113839152375
1210,Georgia Tech,1998,1806.4348811214206
1210,Georgia Tech,1999,1664.9440338279267
1210,Georgia Tech,2000,1653.1580630518447
1210,Georgia Tech,2001,1761.8202392767753
1210,Georgia Tech,2002,1783.7508868255873
1210,Georgia Tech,2003,1752.8012959875723
1210,Georgia Tech,2004,1930.6975439203898
1210,Georgia Tech,2005,1895.5975271173686
1210,Georgia Tech,2006,1628.2747140173362
1210,Georgia Tech,2007,1843.417492794311
1210,Georgia Tech,2008,1793.8574066562867
1210,Georgia Tech,2009,1658.0787071979069
1210,Georgia Tech,2010,1847.2250083139595
1210,Georgia Tech,2011,1670.8647655761283
1210,Georgia Tech,2012,1487.7222727090361
1210,Georgia Tech,2013,1608.952334033072
1210,Georgia Tech,2014,1657.572648238664
1210,Georgia Tech,2015,1618.8011435182702
1210,Georgia Tech,2016,1771.8010636464137
1210,Georgia Tech,2017,1708.2017136889795
1210,Georgia Tech,2018,1618.7413989529955
1210,Georgia Tech,2019,1602.1429762470193
1210,Georgia Tech,2020,1811.4497645577828
1210,Georgia Tech,2021,1928.5953498729036
1210,Georgia Tech,2022,1575.020694968064
1210,Georgia Tech,2023,1635.6449846663068
1210,Georgia Tech,2024,1571.1773455543205
1211,Gonzaga,1985,1435.7677486740456
1211,Gonzaga,1986,1492.2734529124893
1211,Gonzaga,1987,1537.1560591019538
1211,Gonzaga,1988,1490.0258029738281
1211,Gonzaga,1989,1484.981730288719
1211,Gonzaga,1990,1306.4525674879992
1211,Gonzaga,1991,1410.4490882802313
1211,Gonzaga,1992,1556.5780839268666
1211,Gonzaga,1993,1620.3595870570668
1211,Gonzaga,1994,1648.8856184647425
1211,Gonzaga,1995,1732.6534101496288
1211,Gonzaga,1996,1697.0661773738761
1211,Gonzaga,1997,1542.859146641957
1211,Gonzaga,1998,1718.496545892004
1211,Gonzaga,1999,1825.8415863744078
1211,Gonzaga,2000,1798.2853587825223
1211,Gonzaga,2001,1810.4280489690582
1211,Gonzaga,2002,1915.0478542977692
1211,Gonzaga,2003,1781.1000108241608
